NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6407814951,875459,Consumption,10/06/2018,No,0.188,0.063,0.031,0.019,0.019,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.131,0.106,0.15,0.219,0.119,0.256,0.125,0.113,0.087,0.119,0.15,0.131,0.131,0.212,0.169,0.875,0.456,0.181,0.156,0.181,0.506,0.8,0.181,0.181,0.144,0.113
6407814951,875459,Consumption,11/06/2018,No,0.094,0.063,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.056,0.025,0.019,0.119,0.156,0.219,0.106,0.544,0.55,0.181,0.138,0.275,0.138,0.125,0.212,0.106,0.181,0.113,0.294,0.2,0.206,0.169,0.15,0.256,0.294,0.181,0.2,0.188,0.144,0.138
6407814951,875459,Consumption,12/06/2018,No,0.063,0.056,0.056,0.037,0.037,0.037,0.037,0.031,0.037,0.037,0.037,0.031,0.037,0.037,0.031,0.037,0.3,0.225,0.231,0.4,0.113,0.106,0.375,0.094,0.144,0.194,0.087,0.119,0.125,0.081,0.156,0.081,0.075,0.125,0.119,0.163,0.225,0.225,0.438,0.738,0.075,0.081,0.125,0.119,0.15,0.194,0.125,0.087
6407814951,875459,Consumption,13/06/2018,No,0.125,0.025,0.025,0.025,0.025,0.031,0.025,0.025,0.025,0.025,0.019,0.019,0.031,0.125,0.087,0.044,0.031,0.019,0.188,0.025,0.025,0.156,0.15,0.119,0.025,0.025,0.019,0.019,0.025,0.025,0.025,0.1,0.037,0.113,0.156,0.169,0.256,0.263,0.306,0.606,0.388,0.125,0.188,0.188,0.125,0.106,0.119,0.169
6407814951,875459,Consumption,14/06/2018,No,0.188,0.037,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.013,0.056,0.05,0.025,0.019,0.081,0.294,0.037,0.069,0.025,0.031,0.056,0.037,0.069,0.037,0.037,0.269,0.081,0.106,0.219,0.525,0.463,0.475,0.45,0.525,0.362,0.662,0.519,0.313,0.212,0.087,0.087,0.35,0.163,0.119,0.212
6407814951,875459,Consumption,15/06/2018,No,0.175,0.031,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.281,0.431,0.063,0.506,0.388,0.287,0.075,0.613,0.35,0.269,0.094,0.287,0.156,0.188,0.037,0.037,0.031,0.037,0.037,0.037,0.031,0.031,0.037,0.05,0.069,0.2,0.169,0.4,0.875,0.569,0.325,0.1,0.081,0.438,0.056
6407814951,875459,Consumption,16/06/2018,No,0.031,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.181,0.106,0.388,0.444,0.381,0.619,0.444,0.65,0.325,0.144,0.075,0.075,0.138,0.037,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.044,0.194,0.563,0.713,0.425
6407814951,875459,Consumption,17/06/2018,No,0.138,0.044,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.019,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.044,0.15,0.037,0.188,0.069,0.1,0.094,0.169,0.369,0.594,0.094,0.325,0.481,0.412,0.438,0.3,0.375,0.256,0.825,1.156,0.119,0.175,0.237,0.138,0.113,0.119,0.125
6407814951,875459,Consumption,18/06/2018,No,0.775,0.25,0.087,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.025,0.025,0.025,0.087,0.025,0.475,0.05,0.069,0.075,0.2,0.181,0.212,0.125,0.031,0.025,0.025,0.031,0.025,0.025,0.019,0.144,0.5,0.087,0.087,0.081,0.194,0.2,0.094,0.1
6407814951,875459,Consumption,19/06/2018,No,0.537,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.4,0.487,0.95,0.969,0.606,0.056,0.069,0.094,0.212,0.131,0.225,0.056,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.069,0.406,0.619,0.594,0.6
6407814951,875459,Consumption,20/06/2018,No,0.419,0.194,0.094,0.044,0.044,0.031,0.037,0.037,0.037,0.031,0.031,0.037,0.031,0.031,0.037,0.037,0.031,0.037,0.031,0.031,0.037,0.031,0.037,0.256,0.05,0.231,0.206,0.125,0.087,0.094,0.544,0.606,0.775,0.556,0.362,0.087,0.113,0.106,0.15,0.156,0.244,0.15,0.113,0.113,0.113,0.119,0.963,0.563
6407814951,875459,Consumption,21/06/2018,No,0.138,0.125,0.181,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.019,0.025,0.025,0.019,0.019,0.025,0.019,0.025,0.025,0.056,0.094,0.194,0.106,0.813,0.419,0.113,0.125,0.438,0.113,0.069,0.081,0.113,0.219,0.188,0.294,0.044,0.044,0.037,0.037,0.031,0.031,0.037,0.031,0.031,0.056,0.075,0.237
6407814951,875459,Consumption,22/06/2018,No,0.563,0.381,0.05,0.031,0.037,0.031,0.037,0.031,0.031,0.031,0.037,0.031,0.031,0.031,0.037,0.031,0.037,0.031,0.031,0.031,0.037,0.075,0.106,0.156,0.075,0.075,0.381,0.081,0.375,0.138,0.131,0.194,0.156,0.05,0.037,0.031,0.031,0.037,0.031,0.031,0.031,0.037,0.031,0.094,0.131,0.244,0.481,0.338
6407814951,875459,Consumption,23/06/2018,No,0.069,0.169,0.05,0.031,0.037,0.037,0.031,0.037,0.031,0.031,0.037,0.031,0.031,0.031,0.037,0.031,0.031,0.031,0.031,0.306,0.225,0.131,0.094,0.138,0.037,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.025,0.019,0.025,0.019,0.106,0.269,0.275,0.581,0.738,0.094,0.087,0.206,0.094,0.294,0.388
6407814951,875459,Consumption,24/06/2018,No,0.731,0.394,0.044,0.019,0.025,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.025,0.025,0.306,0.512,0.094,0.106,0.338,0.175,0.056,0.019,0.013,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,25/06/2018,No,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,26/06/2018,No,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.106,0.05,0.025
6407814951,875459,Consumption,27/06/2018,No,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.025,0.019,0.013,0.019,0.019,0.013,0.019,0.019
6407814951,875459,Consumption,28/06/2018,No,0.013,0.019,0.025,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.013,0.019,0.025,0.019,0.013,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,29/06/2018,No,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019
6407814951,875459,Consumption,30/06/2018,No,0.019,0.013,0.019,0.019,0.013,0.025,0.013,0.025,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.013,0.025,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.106,0.056,0.013,0.025,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,1/07/2018,No,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,2/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.013,0.025,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,3/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,4/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.094,0.056,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.025,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,5/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019
6407814951,875459,Consumption,6/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019
6407814951,875459,Consumption,7/07/2018,No,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019
6407814951,875459,Consumption,8/07/2018,No,0.019,0.019,0.019,0.019,0.025,0.019,0.013,0.019,0.031,0.106,0.05,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,9/07/2018,No,0.019,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,10/07/2018,No,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,11/07/2018,No,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.106,0.056,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019
6407814951,875459,Consumption,12/07/2018,No,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.013,0.025
6407814951,875459,Consumption,13/07/2018,No,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.019,0.019,0.025,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.025,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.013,0.019
6407814951,875459,Consumption,14/07/2018,No,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,15/07/2018,No,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.056,0.081,0.044,0.013,0.025,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.025,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.013
6407814951,875459,Consumption,16/07/2018,No,0.019,0.019,0.025,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.025,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.013,0.019,0.019,0.013,0.019,0.019,0.019,0.019,0.019,0.013,0.306,0.656,0.519,0.725,0.731,0.25,0.019
6407814951,875459,Consumption,17/07/2018,No,0.019,0.025,0.019,0.019,0.025,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.05,0.025,0.019,0.281,0.025,0.044,0.075,0.431,0.175,0.081,0.081,0.087,0.25,0.125,0.119,0.15,0.037,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.169,0.163,0.138,0.463,0.05
6407814951,875459,Consumption,18/07/2018,No,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.019,0.05,0.1,0.044,0.019,0.025,0.019,0.019,0.025,0.025,0.019,0.019,0.025,0.244,0.212,0.087,0.131,0.119,0.106,0.05,0.019,0.019,0.025,0.025,0.025,0.025,0.025,0.019,0.019,0.025,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.025,0.019
6407814951,875459,Consumption,19/07/2018,No,0.025,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.025,0.025,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.019,0.019,0.025,0.019,0.025,0.019,0.019,0.019,0.019
6407814951,875459,Consumption,20/07/2018,No,0.025,0.019,0.019,0.019,0.025,0.019,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.025,0.019,0.025,0.019,0.025,0.037,0.169,0.075,0.619,0.025,0.037,0.1,0.069,0.087,0.063,0.144,0.206,0.212,0.144,0.219,0.119,0.056,0.119,0.119,0.794,0.681,0.706,0.738
6407814951,875459,Consumption,21/07/2018,No,0.713,0.263,0.037,0.037,0.037,0.037,0.031,0.031,0.037,0.031,0.031,0.037,0.031,0.031,0.031,0.037,0.025,0.031,0.031,0.031,0.044,0.15,0.556,0.85,0.463,0.419,0.206,0.412,0.344,0.694,0.619,0.113,0.344,0.181,0.206,0.35,0.031,0.025,0.025,0.025,0.025,0.019,0.025,0.069,0.075,0.181,0.256,0.194
6407814951,875459,Consumption,22/07/2018,No,0.287,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.025,0.019,0.025,0.025,0.019,0.019,0.025,0.019,0.019,0.044,0.025,0.019,0.019,0.138,0.075,0.719,0.531,0.169,0.45,0.438,0.431,0.662,0.556,0.344,0.1,0.069,0.05,0.05,0.263,0.031,0.031,0.031,0.031,0.063,0.156,0.381,0.3,0.156,0.094,0.087
6407814951,875459,Consumption,23/07/2018,No,0.094,0.15,0.031,0.025,0.025,0.025,0.019,0.025,0.019,0.019,0.019,0.025,0.025,0.025,0.019,0.019,0.025,0.025,0.019,0.025,0.175,0.063,0.487,0.025,0.031,0.025,0.031,0.188,0.1,0.244,0.094,0.225,0.106,0.25,0.375,0.081,0.106,0.144,0.169,0.188,0.169,0.113,0.319,0.631,0.594,0.469,0.375,0.438
6407814951,875459,Consumption,24/07/2018,No,0.463,0.031,0.031,0.031,0.031,0.031,0.019,0.025,0.019,0.019,0.025,0.025,0.019,0.025,0.044,0.1,0.05,0.019,0.019,0.094,0.362,0.219,0.063,0.369,0.338,0.094,0.125,0.075,0.275,0.087,0.138,0.044,0.138,0.194,0.031,0.025,0.019,0.025,0.025,0.075,0.131,0.106,0.094,0.125,0.219,0.444,0.231,0.094
6407814951,875459,Consumption,25/07/2018,No,0.025,0.031,0.019,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.019,0.025,0.056,0.031,0.019,0.025,0.269,0.194,0.2,0.181,0.362,0.044,0.063,0.188,0.087,0.063,0.037,0.325,0.281,0.275,0.338,0.037,0.044,0.031,0.025,0.075,0.144,0.144,0.662,0.619,0.65,0.212,0.356,0.25,0.188
6407814951,875459,Consumption,26/07/2018,No,0.05,0.025,0.025,0.019,0.025,0.019,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.025,0.019,0.019,0.344,0.25,0.113,0.119,0.044,0.019,0.025,0.025,0.025,0.013,0.025,0.019,0.025,0.025,0.025,0.019,0.025,0.025,0.019,0.094,0.294,0.275,0.138,0.481,0.219,0.144,0.094,0.431,0.481
6407814951,875459,Consumption,27/07/2018,No,0.331,0.031,0.031,0.019,0.025,0.025,0.019,0.019,0.025,0.025,0.025,0.019,0.025,0.019,0.025,0.025,0.019,0.019,0.063,0.025,0.194,0.125,0.269,0.169,0.219,0.031,0.037,0.056,0.056,0.044,0.188,0.369,0.1,0.063,0.05,0.087,0.125,0.138,0.206,0.131,0.25,0.106,0.069,0.063,0.063,0.15,0.325,0.606
6407814951,875459,Consumption,28/07/2018,No,0.131,0.037,0.031,0.019,0.025,0.031,0.019,0.019,0.019,0.025,0.025,0.019,0.025,0.025,0.025,0.019,0.019,0.031,0.019,0.044,0.063,0.031,0.037,0.219,0.144,0.087,0.581,0.212,0.131,0.094,0.219,0.163,0.075,0.069,0.075,0.206,0.206,0.2,0.163,0.119,0.113,0.125,0.144,0.15,0.144,0.156,0.138,0.169
6407814951,875459,Consumption,29/07/2018,No,0.131,0.469,0.087,0.031,0.037,0.025,0.031,0.044,0.031,0.031,0.037,0.031,0.037,0.031,0.037,0.031,0.037,0.031,0.037,0.031,0.037,0.031,0.119,0.063,0.125,0.113,0.756,0.319,0.069,0.338,0.319,0.581,0.512,0.206,0.106,0.087,0.087,0.425,0.069,0.025,0.025,0.031,0.069,0.719,0.631,0.144,0.106,0.1
6407814951,875459,Consumption,30/07/2018,No,0.094,0.331,0.037,0.081,0.087,0.025,0.019,0.025,0.031,0.019,0.019,0.025,0.025,0.019,0.031,0.019,0.025,0.019,0.019,0.044,0.35,0.181,0.031,0.044,0.138,0.037,0.044,0.606,0.269,0.063,0.037,0.35,0.081,0.125,0.081,0.094,0.075,0.113,0.181,0.194,0.113,0.15,0.269,0.094,0.125,0.206,0.212,0.119
6407814951,875459,Consumption,31/07/2018,No,0.225,0.031,0.1,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.019,0.05,0.313,0.156,0.113,0.075,0.063,0.044,0.331,0.331,0.2,0.069,0.037,0.1,0.1,0.331,0.031,0.031,0.013,0.025,0.1,0.169,0.163,0.163,0.369,0.119,0.125,0.1,0.388,0.55
6407814951,875459,Consumption,1/08/2018,No,0.063,0.05,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.063,0.125,0.044,0.031,0.037,0.031,0.338,0.063,0.306,0.094,0.094,0.094,0.081,0.037,0.044,0.225,0.087,0.169,0.2,0.113,0.056,0.119,0.119,0.119,0.119,0.113,0.094,0.075,0.087,0.475,0.969,0.163,0.163
6407814951,875459,Consumption,2/08/2018,No,0.188,0.044,0.037,0.031,0.031,0.1,0.069,0.037,0.019,0.025,0.025,0.019,0.019,0.025,0.019,0.025,0.025,0.019,0.375,0.856,0.8,0.144,0.087,0.025,0.044,0.031,0.037,0.025,0.025,0.025,0.025,0.031,0.019,0.031,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.019,0.05,0.075,0.094,0.181,0.131,0.106
6407814951,875459,Consumption,3/08/2018,No,0.106,0.306,0.044,0.031,0.031,0.025,0.031,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.063,0.037,0.206,0.025,0.225,0.044,0.431,0.444,0.325,0.263,0.281,0.119,0.075,0.063,0.075,0.256,0.269,0.144,0.131,0.688,0.113,0.131,0.188,0.156,0.125,0.106,0.094,0.125
6407814951,875459,Consumption,4/08/2018,No,0.119,0.025,0.031,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.356,0.294,0.144,0.2,0.056,0.037,0.056,0.037,0.044,0.031,0.044,0.031,0.031,0.031,0.031,0.05,0.094,0.212,0.738,0.588,0.581,0.45,0.212,0.087,0.269,0.119,0.106,0.094
6407814951,875459,Consumption,5/08/2018,No,0.2,0.037,0.031,0.025,0.025,0.025,0.044,0.019,0.019,0.025,0.019,0.037,0.013,0.025,0.025,0.019,0.019,0.037,0.013,0.019,0.05,0.188,0.188,0.1,0.025,0.019,0.025,0.063,0.169,0.113,0.138,0.075,0.25,0.119,0.206,0.225,0.175,0.3,0.181,0.169,0.537,0.081,0.119,0.794,0.444,0.15,0.094,0.094
6407814951,875459,Consumption,6/08/2018,No,0.188,0.05,0.106,0.037,0.031,0.019,0.025,0.019,0.031,0.025,0.025,0.025,0.025,0.025,0.019,0.075,0.087,0.044,0.031,0.019,0.056,0.319,0.069,0.087,0.163,0.119,0.031,0.037,0.219,0.194,0.188,0.156,0.125,0.075,0.056,0.106,0.113,0.094,0.294,0.2,0.15,0.094,0.075,0.325,0.156,0.119,0.094,0.087
6407814951,875459,Consumption,7/08/2018,No,0.037,0.031,0.025,0.019,0.031,0.019,0.025,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.037,0.031,0.019,0.019,0.025,0.025,0.025,0.025,0.212,0.1,0.169,0.094,0.281,0.431,0.144,0.237,0.106,0.087,0.469,0.344,0.069,0.281,0.481,0.45,0.381,0.075,0.063,0.263,0.1,0.1,0.188,0.294,0.156,0.212
6407814951,875459,Consumption,8/08/2018,No,0.075,0.037,0.031,0.031,0.019,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.019,0.4,0.025,0.156,0.188,0.287,0.094,0.1,0.181,0.181,0.188,0.294,0.306,0.094,0.456,0.237,0.519,0.425,0.081,0.087,0.444,0.369,0.094,0.475,0.831,0.306,0.231,0.181,0.156
6407814951,875459,Consumption,9/08/2018,No,0.094,0.05,0.044,0.044,0.037,0.05,0.031,0.031,0.037,0.037,0.037,0.031,0.037,0.037,0.037,0.031,0.037,0.037,0.031,0.306,0.637,0.119,0.119,0.181,0.094,0.05,0.456,0.381,0.263,0.063,0.063,0.419,0.15,0.081,0.144,0.119,0.019,0.019,0.025,0.031,0.025,0.019,0.031,0.169,0.188,0.181,0.169,0.119
6407814951,875459,Consumption,10/08/2018,No,0.087,0.219,0.037,0.025,0.031,0.025,0.019,0.025,0.019,0.031,0.025,0.025,0.019,0.025,0.025,0.025,0.025,0.019,0.394,0.106,0.125,0.106,0.013,0.025,0.031,0.019,0.037,0.013,0.025,0.031,0.031,0.031,0.019,0.025,0.025,0.031,0.019,0.037,0.019,0.019,0.025,0.019,0.106,0.381,0.163,0.156,0.1,0.094
6407814951,875459,Consumption,11/08/2018,No,0.075,0.044,0.031,0.025,0.037,0.025,0.019,0.025,0.025,0.031,0.019,0.019,0.031,0.025,0.031,0.019,0.019,0.031,0.45,0.25,0.519,0.394,0.056,0.025,0.025,0.025,0.019,0.037,0.019,0.025,0.025,0.025,0.031,0.025,0.019,0.025,0.025,0.031,0.019,0.019,0.031,0.019,0.063,0.231,0.087,0.094,0.081,0.081
